timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673652522387,234,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,234,122,168,168,http://34.132.194.230/ghost,234,0,118
1673652522622,288,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,288,0,0
1673652522395,516,HTTP Request,200,OK,Thread Group 1-21,text,true,,4144,245,168,168,http://34.132.194.230/ghost/,232,0,115
1673652522395,232,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,,true,,234,122,168,168,http://34.132.194.230/ghost,232,0,115
1673652522627,284,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,284,0,0
1673652522405,509,HTTP Request,200,OK,Thread Group 1-23,text,true,,4144,245,168,168,http://34.132.194.230/ghost/,232,0,115
1673652522390,524,HTTP Request,200,OK,Thread Group 1-20,text,true,,4144,245,168,168,http://34.132.194.230/ghost/,236,0,118
1673652522405,232,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,,true,,234,122,168,168,http://34.132.194.230/ghost,232,0,115
1673652522390,236,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,,true,,234,122,168,168,http://34.132.194.230/ghost,236,0,118
1673652522638,276,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,276,0,0
1673652522627,287,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,287,0,0
1673652522400,517,HTTP Request,200,OK,Thread Group 1-22,text,true,,4144,245,168,168,http://34.132.194.230/ghost/,237,0,118
1673652522382,535,HTTP Request,200,OK,Thread Group 1-18,text,true,,4144,245,168,168,http://34.132.194.230/ghost/,232,0,116
1673652522400,237,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,,true,,234,122,168,168,http://34.132.194.230/ghost,237,0,118
1673652522382,232,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,234,122,168,168,http://34.132.194.230/ghost,232,0,116
1673652522614,303,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,303,0,0
1673652522363,554,HTTP Request,200,OK,Thread Group 1-14,text,true,,4144,245,169,169,http://34.132.194.230/ghost/,253,0,125
1673652522412,506,HTTP Request,200,OK,Thread Group 1-24,text,true,,4144,245,168,168,http://34.132.194.230/ghost/,232,0,116
1673652522412,232,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,,true,,234,122,168,168,http://34.132.194.230/ghost,232,0,116
1673652522363,253,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,234,122,169,169,http://34.132.194.230/ghost,253,0,125
1673652522645,273,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,273,0,0
1673652522616,301,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,3910,123,169,169,http://34.132.194.230/ghost/,301,0,0
1673652522637,280,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,3910,123,168,168,http://34.132.194.230/ghost/,280,0,0
1673652522420,533,HTTP Request,200,OK,Thread Group 1-26,text,true,,4144,245,169,169,http://34.132.194.230/ghost/,253,0,117
1673652522420,253,HTTP Request-0,301,Moved Permanently,Thread Group 1-26,,true,,234,122,169,169,http://34.132.194.230/ghost,253,0,117
1673652522673,280,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,3910,123,169,169,http://34.132.194.230/ghost/,280,0,0
1673652522427,653,HTTP Request,200,OK,Thread Group 1-27,text,true,,4144,245,175,175,http://34.132.194.230/ghost/,329,0,115
1673652522427,329,HTTP Request-0,301,Moved Permanently,Thread Group 1-27,,true,,234,122,175,175,http://34.132.194.230/ghost,329,0,115
1673652522756,324,HTTP Request-1,200,OK,Thread Group 1-27,text,true,,3910,123,175,175,http://34.132.194.230/ghost/,324,0,0
1673652522430,654,HTTP Request,200,OK,Thread Group 1-28,text,true,,4144,245,174,174,http://34.132.194.230/ghost/,330,0,117
1673652522435,649,HTTP Request,200,OK,Thread Group 1-29,text,true,,4144,245,174,174,http://34.132.194.230/ghost/,325,0,117
1673652522430,330,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,,true,,234,122,174,174,http://34.132.194.230/ghost,330,0,117
1673652522435,325,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,,true,,234,122,174,174,http://34.132.194.230/ghost,325,0,117
1673652522760,324,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,3910,123,174,174,http://34.132.194.230/ghost/,324,0,0
1673652522760,324,HTTP Request-1,200,OK,Thread Group 1-29,text,true,,3910,123,174,174,http://34.132.194.230/ghost/,324,0,0
1673652522415,684,HTTP Request,200,OK,Thread Group 1-25,text,true,,4144,245,172,172,http://34.132.194.230/ghost/,354,0,129
1673652522415,354,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,,true,,234,122,172,172,http://34.132.194.230/ghost,354,0,129
1673652522775,324,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,3910,123,172,172,http://34.132.194.230/ghost/,324,0,0
1673652522447,865,HTTP Request,200,OK,Thread Group 1-31,text,true,,4144,245,171,171,http://34.132.194.230/ghost/,378,0,125
1673652522447,378,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,,true,,234,122,171,171,http://34.132.194.230/ghost,378,0,125
1673652522825,487,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,3910,123,171,171,http://34.132.194.230/ghost/,487,0,0
1673652522450,865,HTTP Request,200,OK,Thread Group 1-32,text,true,,4144,245,170,170,http://34.132.194.230/ghost/,377,0,122
1673652522450,377,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,,true,,234,122,170,170,http://34.132.194.230/ghost,377,0,122
1673652522827,488,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,3910,123,170,170,http://34.132.194.230/ghost/,488,0,0
1673652522450,866,HTTP Request,200,OK,Thread Group 1-30,text,true,,4144,245,169,169,http://34.132.194.230/ghost/,374,0,116
1673652522460,856,HTTP Request,200,OK,Thread Group 1-34,text,true,,4144,245,169,169,http://34.132.194.230/ghost/,369,0,116
1673652522450,374,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,,true,,234,122,169,169,http://34.132.194.230/ghost,374,0,116
1673652522460,369,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,,true,,234,122,169,169,http://34.132.194.230/ghost,369,0,116
1673652522824,492,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,3910,123,169,169,http://34.132.194.230/ghost/,492,0,0
1673652522829,487,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,3910,123,169,169,http://34.132.194.230/ghost/,487,0,0
1673652522455,863,HTTP Request,200,OK,Thread Group 1-33,text,true,,4144,245,167,167,http://34.132.194.230/ghost/,372,0,117
1673652522455,372,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,,true,,234,122,167,167,http://34.132.194.230/ghost,372,0,117
1673652522827,491,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,3910,123,167,167,http://34.132.194.230/ghost/,491,0,0
1673652522470,849,HTTP Request,200,OK,Thread Group 1-36,text,true,,4144,245,166,166,http://34.132.194.230/ghost/,361,0,115
1673652522470,361,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,,true,,234,122,166,166,http://34.132.194.230/ghost,361,0,115
1673652522831,488,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,3910,123,166,166,http://34.132.194.230/ghost/,488,0,0
1673652522464,856,HTTP Request,200,OK,Thread Group 1-35,text,true,,4144,245,165,165,http://34.132.194.230/ghost/,366,0,116
1673652522464,366,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,,true,,234,122,165,165,http://34.132.194.230/ghost,366,0,116
1673652522830,490,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,3910,123,165,165,http://34.132.194.230/ghost/,490,0,0
1673652522490,940,HTTP Request,200,OK,Thread Group 1-40,text,true,,4144,245,164,164,http://34.132.194.230/ghost/,360,0,116
1673652522490,360,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,,true,,234,122,164,164,http://34.132.194.230/ghost,360,0,116
1673652522850,580,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,3910,123,164,164,http://34.132.194.230/ghost/,579,0,0
1673652522496,937,HTTP Request,200,OK,Thread Group 1-41,text,true,,4144,245,163,163,http://34.132.194.230/ghost/,359,0,117
1673652522485,948,HTTP Request,200,OK,Thread Group 1-39,text,true,,4144,245,163,163,http://34.132.194.230/ghost/,365,0,116
1673652522496,359,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,,true,,234,122,163,163,http://34.132.194.230/ghost,359,0,117
1673652522485,365,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,,true,,234,122,163,163,http://34.132.194.230/ghost,365,0,116
1673652522856,577,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,3910,123,163,163,http://34.132.194.230/ghost/,577,0,0
1673652522850,583,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,3910,123,163,163,http://34.132.194.230/ghost/,583,0,0
1673652522511,923,HTTP Request,200,OK,Thread Group 1-44,text,true,,4144,245,161,161,http://34.132.194.230/ghost/,347,0,117
1673652522511,347,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,,true,,234,122,161,161,http://34.132.194.230/ghost,347,0,117
1673652522858,576,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,3910,123,161,161,http://34.132.194.230/ghost/,576,0,0
1673652522475,963,HTTP Request,200,OK,Thread Group 1-37,text,true,,4144,245,160,160,http://34.132.194.230/ghost/,367,0,124
1673652522475,367,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,,true,,234,122,160,160,http://34.132.194.230/ghost,367,0,124
1673652522847,591,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,3910,123,160,160,http://34.132.194.230/ghost/,591,0,0
1673652522500,942,HTTP Request,200,OK,Thread Group 1-42,text,true,,4144,245,159,159,http://34.132.194.230/ghost/,357,0,117
1673652522500,357,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,,true,,234,122,159,159,http://34.132.194.230/ghost,357,0,117
1673652522857,585,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,3910,123,159,159,http://34.132.194.230/ghost/,585,0,0
1673652522516,926,HTTP Request,200,OK,Thread Group 1-45,text,true,,4144,245,159,159,http://34.132.194.230/ghost/,345,0,118
1673652522516,345,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,,true,,234,122,159,159,http://34.132.194.230/ghost,345,0,118
1673652522862,580,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,3910,123,159,159,http://34.132.194.230/ghost/,580,0,0
1673652522529,915,HTTP Request,200,OK,Thread Group 1-48,text,true,,4144,245,158,158,http://34.132.194.230/ghost/,335,0,123
1673652522519,925,HTTP Request,200,OK,Thread Group 1-46,text,true,,4144,245,158,158,http://34.132.194.230/ghost/,343,0,121
1673652522529,335,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,,true,,234,122,158,158,http://34.132.194.230/ghost,335,0,123
1673652522519,343,HTTP Request-0,301,Moved Permanently,Thread Group 1-46,,true,,234,122,158,158,http://34.132.194.230/ghost,343,0,121
1673652522863,581,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,3910,123,158,158,http://34.132.194.230/ghost/,581,0,0
1673652522864,580,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,3910,123,158,158,http://34.132.194.230/ghost/,580,0,0
1673652522525,935,HTTP Request,200,OK,Thread Group 1-47,text,true,,4144,245,155,155,http://34.132.194.230/ghost/,339,0,119
1673652522481,979,HTTP Request,200,OK,Thread Group 1-38,text,true,,4144,245,155,155,http://34.132.194.230/ghost/,381,0,129
1673652522505,955,HTTP Request,200,OK,Thread Group 1-43,text,true,,4144,245,155,155,http://34.132.194.230/ghost/,366,0,129
1673652522525,339,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,,true,,234,122,155,155,http://34.132.194.230/ghost,339,0,119
1673652522481,381,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,,true,,234,122,155,155,http://34.132.194.230/ghost,381,0,129
1673652522505,366,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,,true,,234,122,155,155,http://34.132.194.230/ghost,366,0,129
1673652522865,595,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,3910,123,155,155,http://34.132.194.230/ghost/,595,0,0
1673652522863,597,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,3910,123,155,155,http://34.132.194.230/ghost/,597,0,0
1673652522871,589,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,3910,123,155,155,http://34.132.194.230/ghost/,589,0,0
1673652522534,1046,HTTP Request,200,OK,Thread Group 1-49,text,true,,4144,245,152,152,http://34.132.194.230/ghost/,347,0,117
1673652522534,347,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,,true,,234,122,152,152,http://34.132.194.230/ghost,347,0,117
1673652522881,699,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,3910,123,152,152,http://34.132.194.230/ghost/,699,0,0
1673652522555,1025,HTTP Request,200,OK,Thread Group 1-53,text,true,,4144,245,151,151,http://34.132.194.230/ghost/,330,0,115
1673652522555,330,HTTP Request-0,301,Moved Permanently,Thread Group 1-53,,true,,234,122,151,151,http://34.132.194.230/ghost,330,0,115
1673652522885,695,HTTP Request-1,200,OK,Thread Group 1-53,text,true,,3910,123,151,151,http://34.132.194.230/ghost/,695,0,0
1673652522547,1036,HTTP Request,200,OK,Thread Group 1-51,text,true,,4144,245,150,150,http://34.132.194.230/ghost/,336,0,117
1673652522547,336,HTTP Request-0,301,Moved Permanently,Thread Group 1-51,,true,,234,122,150,150,http://34.132.194.230/ghost,336,0,117
1673652522883,700,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,3910,123,150,150,http://34.132.194.230/ghost/,700,0,0
1673652522551,1034,HTTP Request,200,OK,Thread Group 1-52,text,true,,4144,245,149,149,http://34.132.194.230/ghost/,338,0,118
1673652522551,338,HTTP Request-0,301,Moved Permanently,Thread Group 1-52,,true,,234,122,149,149,http://34.132.194.230/ghost,338,0,118
1673652522889,696,HTTP Request-1,200,OK,Thread Group 1-52,text,true,,3910,123,149,149,http://34.132.194.230/ghost/,696,0,0
1673652522560,1026,HTTP Request,200,OK,Thread Group 1-54,text,true,,4144,245,148,148,http://34.132.194.230/ghost/,330,0,118
1673652522560,330,HTTP Request-0,301,Moved Permanently,Thread Group 1-54,,true,,234,122,148,148,http://34.132.194.230/ghost,330,0,118
1673652522891,695,HTTP Request-1,200,OK,Thread Group 1-54,text,true,,3910,123,148,148,http://34.132.194.230/ghost/,695,0,0
1673652522565,1023,HTTP Request,200,OK,Thread Group 1-55,text,true,,4144,245,147,147,http://34.132.194.230/ghost/,326,0,123
1673652522565,326,HTTP Request-0,301,Moved Permanently,Thread Group 1-55,,true,,234,122,147,147,http://34.132.194.230/ghost,326,0,123
1673652522891,697,HTTP Request-1,200,OK,Thread Group 1-55,text,true,,3910,123,147,147,http://34.132.194.230/ghost/,697,0,0
1673652522593,996,HTTP Request,200,OK,Thread Group 1-60,text,true,,4144,245,146,146,http://34.132.194.230/ghost/,303,0,115
1673652522593,303,HTTP Request-0,301,Moved Permanently,Thread Group 1-60,,true,,234,122,146,146,http://34.132.194.230/ghost,303,0,115
1673652522896,693,HTTP Request-1,200,OK,Thread Group 1-60,text,true,,3910,123,146,146,http://34.132.194.230/ghost/,693,0,0
1673652522569,1021,HTTP Request,200,OK,Thread Group 1-56,text,true,,4144,245,145,145,http://34.132.194.230/ghost/,326,0,117
1673652522569,326,HTTP Request-0,301,Moved Permanently,Thread Group 1-56,,true,,234,122,145,145,http://34.132.194.230/ghost,326,0,117
1673652522895,695,HTTP Request-1,200,OK,Thread Group 1-56,text,true,,3910,123,145,145,http://34.132.194.230/ghost/,695,0,0
1673652522600,993,HTTP Request,200,OK,Thread Group 1-62,text,true,,4144,245,144,144,http://34.132.194.230/ghost/,298,0,115
1673652522600,298,HTTP Request-0,301,Moved Permanently,Thread Group 1-62,,true,,234,122,144,144,http://34.132.194.230/ghost,298,0,115
1673652522898,695,HTTP Request-1,200,OK,Thread Group 1-62,text,true,,3910,123,144,144,http://34.132.194.230/ghost/,695,0,0
1673652522578,1015,HTTP Request,200,OK,Thread Group 1-57,text,true,,4144,245,144,144,http://34.132.194.230/ghost/,318,0,117
1673652522578,318,HTTP Request-0,301,Moved Permanently,Thread Group 1-57,,true,,234,122,144,144,http://34.132.194.230/ghost,318,0,117
1673652522896,697,HTTP Request-1,200,OK,Thread Group 1-57,text,true,,3910,123,144,144,http://34.132.194.230/ghost/,697,0,0
1673652522586,1009,HTTP Request,200,OK,Thread Group 1-59,text,true,,4144,245,142,142,http://34.132.194.230/ghost/,310,0,119
1673652522586,310,HTTP Request-0,301,Moved Permanently,Thread Group 1-59,,true,,234,122,142,142,http://34.132.194.230/ghost,310,0,119
1673652522896,699,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,3910,123,142,142,http://34.132.194.230/ghost/,699,0,0
1673652522580,1017,HTTP Request,200,OK,Thread Group 1-58,text,true,,4144,245,141,141,http://34.132.194.230/ghost/,318,0,116
1673652522580,318,HTTP Request-0,301,Moved Permanently,Thread Group 1-58,,true,,234,122,141,141,http://34.132.194.230/ghost,318,0,116
1673652522898,699,HTTP Request-1,200,OK,Thread Group 1-58,text,true,,3910,123,141,141,http://34.132.194.230/ghost/,699,0,0
1673652522606,993,HTTP Request,200,OK,Thread Group 1-63,text,true,,4144,245,140,140,http://34.132.194.230/ghost/,333,0,118
1673652522540,1059,HTTP Request,200,OK,Thread Group 1-50,text,true,,4144,245,140,140,http://34.132.194.230/ghost/,355,0,128
1673652522606,333,HTTP Request-0,301,Moved Permanently,Thread Group 1-63,,true,,234,122,140,140,http://34.132.194.230/ghost,333,0,118
1673652522540,355,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,,true,,234,122,140,140,http://34.132.194.230/ghost,355,0,128
1673652522939,660,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,3910,123,140,140,http://34.132.194.230/ghost/,660,0,0
1673652522895,704,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,3910,123,140,140,http://34.132.194.230/ghost/,704,0,0
1673652522625,975,HTTP Request,200,OK,Thread Group 1-67,text,true,,4144,245,138,138,http://34.132.194.230/ghost/,317,0,117
1673652522625,317,HTTP Request-0,301,Moved Permanently,Thread Group 1-67,,true,,234,122,138,138,http://34.132.194.230/ghost,317,0,117
1673652522942,658,HTTP Request-1,200,OK,Thread Group 1-67,text,true,,3910,123,138,138,http://34.132.194.230/ghost/,658,0,0
1673652522611,990,HTTP Request,200,OK,Thread Group 1-64,text,true,,4144,245,137,137,http://34.132.194.230/ghost/,330,0,118
1673652522611,330,HTTP Request-0,301,Moved Permanently,Thread Group 1-64,,true,,234,122,137,137,http://34.132.194.230/ghost,330,0,118
1673652522942,659,HTTP Request-1,200,OK,Thread Group 1-64,text,true,,3910,123,137,137,http://34.132.194.230/ghost/,659,0,0
1673652522627,976,HTTP Request,200,OK,Thread Group 1-65,text,true,,4144,245,136,136,http://34.132.194.230/ghost/,321,0,118
1673652522627,321,HTTP Request-0,301,Moved Permanently,Thread Group 1-65,,true,,234,122,136,136,http://34.132.194.230/ghost,321,0,118
1673652522949,654,HTTP Request-1,200,OK,Thread Group 1-65,text,true,,3910,123,136,136,http://34.132.194.230/ghost/,653,0,0
1673652522630,974,HTTP Request,200,OK,Thread Group 1-68,text,true,,4144,245,135,135,http://34.132.194.230/ghost/,318,0,118
1673652522630,318,HTTP Request-0,301,Moved Permanently,Thread Group 1-68,,true,,234,122,135,135,http://34.132.194.230/ghost,318,0,118
1673652522948,656,HTTP Request-1,200,OK,Thread Group 1-68,text,true,,3910,123,135,135,http://34.132.194.230/ghost/,656,0,0
1673652522627,978,HTTP Request,200,OK,Thread Group 1-66,text,true,,4144,245,135,135,http://34.132.194.230/ghost/,316,0,118
1673652522627,316,HTTP Request-0,301,Moved Permanently,Thread Group 1-66,,true,,234,122,135,135,http://34.132.194.230/ghost,316,0,118
1673652522950,655,HTTP Request-1,200,OK,Thread Group 1-66,text,true,,3910,123,135,135,http://34.132.194.230/ghost/,655,0,0
1673652522596,1014,HTTP Request,200,OK,Thread Group 1-61,text,true,,4144,245,133,133,http://34.132.194.230/ghost/,317,0,128
1673652522596,317,HTTP Request-0,301,Moved Permanently,Thread Group 1-61,,true,,234,122,133,133,http://34.132.194.230/ghost,317,0,128
1673652522913,697,HTTP Request-1,200,OK,Thread Group 1-61,text,true,,3910,123,133,133,http://34.132.194.230/ghost/,697,0,0
1673652522656,1068,HTTP Request,200,OK,Thread Group 1-73,text,true,,4144,245,132,132,http://34.132.194.230/ghost/,332,0,119
1673652522656,332,HTTP Request-0,301,Moved Permanently,Thread Group 1-73,,true,,234,122,132,132,http://34.132.194.230/ghost,332,0,119
