timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673653135329,886,HTTP Request,200,OK,Thread Group 1-22,text,true,,4638,448,179,179,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,233,0,116
1673653135329,233,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,,true,,274,162,179,179,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,233,0,116
1673653135562,119,HTTP Request-1,302,Found,Thread Group 1-22,text,true,,454,163,179,179,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,119,0,0
1673653135681,534,HTTP Request-2,200,OK,Thread Group 1-22,text,true,,3910,123,179,179,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,534,0,0
1673653135345,872,HTTP Request,200,OK,Thread Group 1-25,text,true,,4638,448,178,178,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,233,0,115
1673653135340,877,HTTP Request,200,OK,Thread Group 1-24,text,true,,4638,448,178,178,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,234,0,117
1673653135345,233,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,,true,,274,162,178,178,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,233,0,115
1673653135340,234,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,,true,,274,162,178,178,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,234,0,117
1673653135578,119,HTTP Request-1,302,Found,Thread Group 1-25,text,true,,454,163,178,178,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,119,0,0
1673653135575,118,HTTP Request-1,302,Found,Thread Group 1-24,text,true,,454,163,178,178,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,118,0,0
1673653135697,520,HTTP Request-2,200,OK,Thread Group 1-25,text,true,,3910,123,178,178,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,520,0,0
1673653135693,524,HTTP Request-2,200,OK,Thread Group 1-24,text,true,,3910,123,178,178,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,524,0,0
1673653135349,869,HTTP Request,200,OK,Thread Group 1-26,text,true,,4638,448,176,176,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,236,0,115
1673653135349,236,HTTP Request-0,301,Moved Permanently,Thread Group 1-26,,true,,274,162,176,176,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,236,0,115
1673653135585,136,HTTP Request-1,302,Found,Thread Group 1-26,text,true,,454,163,176,176,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,136,0,0
1673653135721,497,HTTP Request-2,200,OK,Thread Group 1-26,text,true,,3910,123,176,176,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,497,0,0
1673653135354,979,HTTP Request,200,OK,Thread Group 1-27,text,true,,4638,448,175,175,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,234,0,116
1673653135354,234,HTTP Request-0,301,Moved Permanently,Thread Group 1-27,,true,,274,162,175,175,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,234,0,116
1673653135589,136,HTTP Request-1,302,Found,Thread Group 1-27,text,true,,454,163,175,175,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,136,0,0
1673653135726,607,HTTP Request-2,200,OK,Thread Group 1-27,text,true,,3910,123,175,175,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,607,0,0
1673653135364,970,HTTP Request,200,OK,Thread Group 1-29,text,true,,4638,448,174,174,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,233,0,115
1673653135364,233,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,,true,,274,162,174,174,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,233,0,115
1673653135597,129,HTTP Request-1,302,Found,Thread Group 1-29,text,true,,454,163,174,174,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,129,0,0
1673653135726,608,HTTP Request-2,200,OK,Thread Group 1-29,text,true,,3910,123,174,174,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,608,0,0
1673653135359,978,HTTP Request,200,OK,Thread Group 1-28,text,true,,4638,448,173,173,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,237,0,118
1673653135359,237,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,,true,,274,162,173,173,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,237,0,118
1673653135596,133,HTTP Request-1,302,Found,Thread Group 1-28,text,true,,454,163,173,173,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,133,0,0
1673653135729,608,HTTP Request-2,200,OK,Thread Group 1-28,text,true,,3910,123,173,173,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,607,0,0
1673653135369,969,HTTP Request,200,OK,Thread Group 1-30,text,true,,4638,448,172,172,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,237,0,115
1673653135369,237,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,,true,,274,162,172,172,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,237,0,115
1673653135606,139,HTTP Request-1,302,Found,Thread Group 1-30,text,true,,454,163,172,172,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,139,0,0
1673653135745,593,HTTP Request-2,200,OK,Thread Group 1-30,text,true,,3910,123,172,172,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,593,0,0
1673653135375,965,HTTP Request,200,OK,Thread Group 1-31,text,true,,4638,448,171,171,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,236,0,115
1673653135375,236,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,,true,,274,162,171,171,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,236,0,115
1673653135611,144,HTTP Request-1,302,Found,Thread Group 1-31,text,true,,454,163,171,171,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,144,0,0
1673653135755,585,HTTP Request-2,200,OK,Thread Group 1-31,text,true,,3910,123,171,171,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,585,0,0
1673653135380,961,HTTP Request,200,OK,Thread Group 1-32,text,true,,4638,448,170,170,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,232,0,114
1673653135380,232,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,,true,,274,162,170,170,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,232,0,114
1673653135612,144,HTTP Request-1,302,Found,Thread Group 1-32,text,true,,454,163,170,170,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,144,0,0
1673653135756,585,HTTP Request-2,200,OK,Thread Group 1-32,text,true,,3910,123,170,170,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,585,0,0
1673653135385,957,HTTP Request,200,OK,Thread Group 1-33,text,true,,4638,448,169,169,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,230,0,114
1673653135385,230,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,,true,,274,162,169,169,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,230,0,114
1673653135615,143,HTTP Request-1,302,Found,Thread Group 1-33,text,true,,454,163,169,169,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,143,0,0
1673653135758,584,HTTP Request-2,200,OK,Thread Group 1-33,text,true,,3910,123,169,169,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,584,0,0
1673653135390,955,HTTP Request,200,OK,Thread Group 1-34,text,true,,4638,448,168,168,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,234,0,116
1673653135399,946,HTTP Request,200,OK,Thread Group 1-36,text,true,,4638,448,168,168,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,236,0,116
1673653135395,950,HTTP Request,200,OK,Thread Group 1-35,text,true,,4638,448,168,168,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,232,0,116
1673653135390,234,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,,true,,274,162,168,168,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,234,0,116
1673653135399,236,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,,true,,274,162,168,168,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,236,0,116
1673653135395,232,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,,true,,274,162,168,168,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,232,0,116
1673653135624,149,HTTP Request-1,302,Found,Thread Group 1-34,text,true,,454,163,168,168,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,149,0,0
1673653135635,161,HTTP Request-1,302,Found,Thread Group 1-36,text,true,,454,163,168,168,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,161,0,0
1673653135627,148,HTTP Request-1,302,Found,Thread Group 1-35,text,true,,454,163,168,168,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,148,0,0
1673653135796,549,HTTP Request-2,200,OK,Thread Group 1-36,text,true,,3910,123,168,168,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,549,0,0
1673653135775,570,HTTP Request-2,200,OK,Thread Group 1-35,text,true,,3910,123,168,168,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,570,0,0
1673653135773,572,HTTP Request-2,200,OK,Thread Group 1-34,text,true,,3910,123,168,168,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,572,0,0
1673653135335,1012,HTTP Request,200,OK,Thread Group 1-23,text,true,,4638,448,165,165,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,251,0,125
1673653135335,251,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,,true,,274,162,165,165,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,251,0,125
1673653135586,148,HTTP Request-1,302,Found,Thread Group 1-23,text,true,,454,163,165,165,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,148,0,0
1673653135734,613,HTTP Request-2,200,OK,Thread Group 1-23,text,true,,3910,123,165,165,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,613,0,0
1673653135404,1051,HTTP Request,200,OK,Thread Group 1-37,text,true,,4638,448,164,164,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,245,0,116
1673653135404,245,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,,true,,274,162,164,164,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,245,0,116
1673653135649,160,HTTP Request-1,302,Found,Thread Group 1-37,text,true,,454,163,164,164,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,160,0,0
1673653135809,646,HTTP Request-2,200,OK,Thread Group 1-37,text,true,,3910,123,164,164,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,646,0,0
1673653135410,1046,HTTP Request,200,OK,Thread Group 1-38,text,true,,4638,448,163,163,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,242,0,117
1673653135410,242,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,,true,,274,162,163,163,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,242,0,117
1673653135652,166,HTTP Request-1,302,Found,Thread Group 1-38,text,true,,454,163,163,163,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,166,0,0
1673653135818,638,HTTP Request-2,200,OK,Thread Group 1-38,text,true,,3910,123,163,163,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,638,0,0
1673653135420,1037,HTTP Request,200,OK,Thread Group 1-40,text,true,,4638,448,162,162,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,237,0,116
1673653135420,237,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,,true,,274,162,162,162,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,237,0,116
1673653135657,164,HTTP Request-1,302,Found,Thread Group 1-40,text,true,,454,163,162,162,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,164,0,0
1673653135414,1043,HTTP Request,200,OK,Thread Group 1-39,text,true,,4638,448,162,162,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,242,0,118
1673653135821,636,HTTP Request-2,200,OK,Thread Group 1-40,text,true,,3910,123,162,162,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,636,0,0
1673653135414,242,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,,true,,274,162,162,162,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,242,0,118
1673653135656,164,HTTP Request-1,302,Found,Thread Group 1-39,text,true,,454,163,162,162,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,164,0,0
1673653135820,637,HTTP Request-2,200,OK,Thread Group 1-39,text,true,,3910,123,162,162,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,637,0,0
1673653135430,1029,HTTP Request,200,OK,Thread Group 1-42,text,true,,4638,448,160,160,http://34.132.194.230/ghost/#/?email=ascn@example.com&password=ascn123,233,0,116
1673653135430,233,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,,true,,274,162,160,160,http://34.132.194.230/ghost?email=ascn@example.com&password=ascn123,233,0,116
1673653135663,166,HTTP Request-1,302,Found,Thread Group 1-42,text,true,,454,163,160,160,http://34.132.194.230/ghost/?email=ascn@example.com&password=ascn123,166,0,0
